time,temperature,humidity,fetched_at,temperature_f,humidity_level
05:46:01,37.8,56,2026-05-22 05:46:01.260133,100.03999999999999,Normal
05:46:06,33.9,71,2026-05-22 05:46:06.272048,93.02,High
05:46:11,29.7,90,2026-05-22 05:46:11.288096,85.46000000000001,High
05:46:16,25.8,52,2026-05-22 05:46:16.318132,78.44,Normal
05:46:21,34.9,59,2026-05-22 05:46:21.342964,94.82,Normal
05:46:26,27.2,89,2026-05-22 05:46:26.360091,80.96,High
05:46:31,33.5,42,2026-05-22 05:46:31.374908,92.3,Normal
05:46:36,26.6,88,2026-05-22 05:46:36.392578,79.88,High
05:46:41,28.6,79,2026-05-22 05:46:41.414342,83.48,High
05:46:46,37.5,77,2026-05-22 05:46:46.427791,99.5,High
05:46:51,29.9,44,2026-05-22 05:46:51.449060,85.82,Normal
05:46:56,27.0,75,2026-05-22 05:46:56.467791,80.6,High
05:47:01,35.4,67,2026-05-22 05:47:01.491085,95.72,Normal
05:47:06,28.9,50,2026-05-22 05:47:06.509821,84.02,Normal
05:47:11,29.9,74,2026-05-22 05:47:11.525151,85.82,High
05:47:16,40.0,52,2026-05-22 05:47:16.538433,104.0,Normal
05:47:21,37.8,86,2026-05-22 05:47:21.555144,100.03999999999999,High
05:47:26,31.6,85,2026-05-22 05:47:26.588004,88.88000000000001,High
05:43:25,34.4,63,2026-05-22 05:43:25.589615,93.91999999999999,Normal
05:43:30,37.6,66,2026-05-22 05:43:30.612151,99.68,Normal
05:43:35,36.5,53,2026-05-22 05:43:35.632372,97.7,Normal
05:43:40,39.0,75,2026-05-22 05:43:40.664853,102.2,High
05:43:45,37.5,56,2026-05-22 05:43:45.689311,99.5,Normal
05:43:50,39.3,84,2026-05-22 05:43:50.702033,102.74,High
05:43:55,34.4,61,2026-05-22 05:43:55.725746,93.91999999999999,Normal
05:44:00,36.3,63,2026-05-22 05:44:00.750833,97.34,Normal
05:44:05,39.7,75,2026-05-22 05:44:05.768043,103.46000000000001,High
05:44:10,35.0,88,2026-05-22 05:44:10.803048,95.0,High
05:44:15,31.4,89,2026-05-22 05:44:15.828314,88.52,High
05:44:20,36.4,81,2026-05-22 05:44:20.861968,97.52,High
05:44:25,27.6,43,2026-05-22 05:44:25.886938,81.68,Normal
05:44:30,37.9,89,2026-05-22 05:44:30.914027,100.22,High
05:44:35,39.9,52,2026-05-22 05:44:35.936474,103.82,Normal
05:44:40,27.3,74,2026-05-22 05:44:40.955386,81.14,High
05:44:45,30.3,43,2026-05-22 05:44:45.978797,86.53999999999999,Normal
05:44:50,25.7,46,2026-05-22 05:44:50.996407,78.25999999999999,Normal
05:44:56,31.8,69,2026-05-22 05:44:56.022098,89.24,Normal
05:45:01,30.9,75,2026-05-22 05:45:01.042781,87.61999999999999,High
05:45:06,39.5,76,2026-05-22 05:45:06.061650,103.1,High
05:45:11,28.8,87,2026-05-22 05:45:11.075137,83.84,High
05:45:16,31.5,40,2026-05-22 05:45:16.092849,88.7,Normal
05:45:21,34.2,62,2026-05-22 05:45:21.117386,93.56,Normal
05:45:26,38.8,73,2026-05-22 05:45:26.134209,101.84,High
05:45:31,32.5,50,2026-05-22 05:45:31.152205,90.5,Normal
05:45:36,30.7,72,2026-05-22 05:45:36.172378,87.26,High
05:45:41,31.6,41,2026-05-22 05:45:41.193278,88.88000000000001,Normal
05:45:46,35.1,49,2026-05-22 05:45:46.212984,95.18,Normal
05:45:51,34.6,49,2026-05-22 05:45:51.227165,94.28,Normal
05:45:56,38.1,56,2026-05-22 05:45:56.241445,100.58000000000001,Normal
05:46:01,37.8,56,2026-05-22 05:46:01.260133,100.03999999999999,Normal
05:46:06,33.9,71,2026-05-22 05:46:06.272048,93.02,High
05:46:11,29.7,90,2026-05-22 05:46:11.288096,85.46000000000001,High
05:46:16,25.8,52,2026-05-22 05:46:16.318132,78.44,Normal
05:46:21,34.9,59,2026-05-22 05:46:21.342964,94.82,Normal
05:46:26,27.2,89,2026-05-22 05:46:26.360091,80.96,High
05:46:31,33.5,42,2026-05-22 05:46:31.374908,92.3,Normal
05:46:36,26.6,88,2026-05-22 05:46:36.392578,79.88,High
05:46:41,28.6,79,2026-05-22 05:46:41.414342,83.48,High
05:46:46,37.5,77,2026-05-22 05:46:46.427791,99.5,High
05:46:51,29.9,44,2026-05-22 05:46:51.449060,85.82,Normal
05:46:56,27.0,75,2026-05-22 05:46:56.467791,80.6,High
05:47:01,35.4,67,2026-05-22 05:47:01.491085,95.72,Normal
05:47:06,28.9,50,2026-05-22 05:47:06.509821,84.02,Normal
05:47:11,29.9,74,2026-05-22 05:47:11.525151,85.82,High
05:47:16,40.0,52,2026-05-22 05:47:16.538433,104.0,Normal
05:47:21,37.8,86,2026-05-22 05:47:21.555144,100.03999999999999,High
05:47:26,31.6,85,2026-05-22 05:47:26.588004,88.88000000000001,High
05:47:31,34.4,62,2026-05-22 05:47:31.614989,93.91999999999999,Normal
05:43:30,37.6,66,2026-05-22 05:43:30.612151,99.68,Normal
05:43:35,36.5,53,2026-05-22 05:43:35.632372,97.7,Normal
05:43:40,39.0,75,2026-05-22 05:43:40.664853,102.2,High
05:43:45,37.5,56,2026-05-22 05:43:45.689311,99.5,Normal
05:43:50,39.3,84,2026-05-22 05:43:50.702033,102.74,High
05:43:55,34.4,61,2026-05-22 05:43:55.725746,93.91999999999999,Normal
05:44:00,36.3,63,2026-05-22 05:44:00.750833,97.34,Normal
05:44:05,39.7,75,2026-05-22 05:44:05.768043,103.46000000000001,High
05:44:10,35.0,88,2026-05-22 05:44:10.803048,95.0,High
05:44:15,31.4,89,2026-05-22 05:44:15.828314,88.52,High
05:44:20,36.4,81,2026-05-22 05:44:20.861968,97.52,High
05:44:25,27.6,43,2026-05-22 05:44:25.886938,81.68,Normal
05:44:30,37.9,89,2026-05-22 05:44:30.914027,100.22,High
05:44:35,39.9,52,2026-05-22 05:44:35.936474,103.82,Normal
05:44:40,27.3,74,2026-05-22 05:44:40.955386,81.14,High
05:44:45,30.3,43,2026-05-22 05:44:45.978797,86.53999999999999,Normal
05:44:50,25.7,46,2026-05-22 05:44:50.996407,78.25999999999999,Normal
05:44:56,31.8,69,2026-05-22 05:44:56.022098,89.24,Normal
05:45:01,30.9,75,2026-05-22 05:45:01.042781,87.61999999999999,High
05:45:06,39.5,76,2026-05-22 05:45:06.061650,103.1,High
05:45:11,28.8,87,2026-05-22 05:45:11.075137,83.84,High
05:45:16,31.5,40,2026-05-22 05:45:16.092849,88.7,Normal
05:45:21,34.2,62,2026-05-22 05:45:21.117386,93.56,Normal
05:45:26,38.8,73,2026-05-22 05:45:26.134209,101.84,High
05:45:31,32.5,50,2026-05-22 05:45:31.152205,90.5,Normal
05:45:36,30.7,72,2026-05-22 05:45:36.172378,87.26,High
05:45:41,31.6,41,2026-05-22 05:45:41.193278,88.88000000000001,Normal
05:45:46,35.1,49,2026-05-22 05:45:46.212984,95.18,Normal
05:45:51,34.6,49,2026-05-22 05:45:51.227165,94.28,Normal
05:45:56,38.1,56,2026-05-22 05:45:56.241445,100.58000000000001,Normal
05:46:01,37.8,56,2026-05-22 05:46:01.260133,100.03999999999999,Normal
05:46:06,33.9,71,2026-05-22 05:46:06.272048,93.02,High
05:46:11,29.7,90,2026-05-22 05:46:11.288096,85.46000000000001,High
05:46:16,25.8,52,2026-05-22 05:46:16.318132,78.44,Normal
05:46:21,34.9,59,2026-05-22 05:46:21.342964,94.82,Normal
05:46:26,27.2,89,2026-05-22 05:46:26.360091,80.96,High
05:46:31,33.5,42,2026-05-22 05:46:31.374908,92.3,Normal
05:46:36,26.6,88,2026-05-22 05:46:36.392578,79.88,High
05:46:41,28.6,79,2026-05-22 05:46:41.414342,83.48,High
05:46:46,37.5,77,2026-05-22 05:46:46.427791,99.5,High
05:46:51,29.9,44,2026-05-22 05:46:51.449060,85.82,Normal
05:46:56,27.0,75,2026-05-22 05:46:56.467791,80.6,High
05:47:01,35.4,67,2026-05-22 05:47:01.491085,95.72,Normal
05:47:06,28.9,50,2026-05-22 05:47:06.509821,84.02,Normal
05:47:11,29.9,74,2026-05-22 05:47:11.525151,85.82,High
05:47:16,40.0,52,2026-05-22 05:47:16.538433,104.0,Normal
05:47:21,37.8,86,2026-05-22 05:47:21.555144,100.03999999999999,High
05:47:26,31.6,85,2026-05-22 05:47:26.588004,88.88000000000001,High
05:47:31,34.4,62,2026-05-22 05:47:31.614989,93.91999999999999,Normal
05:47:36,37.2,90,2026-05-22 05:47:36.635476,98.96000000000001,High
05:43:35,36.5,53,2026-05-22 05:43:35.632372,97.7,Normal
05:43:40,39.0,75,2026-05-22 05:43:40.664853,102.2,High
05:43:45,37.5,56,2026-05-22 05:43:45.689311,99.5,Normal
05:43:50,39.3,84,2026-05-22 05:43:50.702033,102.74,High
05:43:55,34.4,61,2026-05-22 05:43:55.725746,93.91999999999999,Normal
05:44:00,36.3,63,2026-05-22 05:44:00.750833,97.34,Normal
05:44:05,39.7,75,2026-05-22 05:44:05.768043,103.46000000000001,High
05:44:10,35.0,88,2026-05-22 05:44:10.803048,95.0,High
05:44:15,31.4,89,2026-05-22 05:44:15.828314,88.52,High
05:44:20,36.4,81,2026-05-22 05:44:20.861968,97.52,High
05:44:25,27.6,43,2026-05-22 05:44:25.886938,81.68,Normal
05:44:30,37.9,89,2026-05-22 05:44:30.914027,100.22,High
05:44:35,39.9,52,2026-05-22 05:44:35.936474,103.82,Normal
05:44:40,27.3,74,2026-05-22 05:44:40.955386,81.14,High
05:44:45,30.3,43,2026-05-22 05:44:45.978797,86.53999999999999,Normal
05:44:50,25.7,46,2026-05-22 05:44:50.996407,78.25999999999999,Normal
05:44:56,31.8,69,2026-05-22 05:44:56.022098,89.24,Normal
05:45:01,30.9,75,2026-05-22 05:45:01.042781,87.61999999999999,High
05:45:06,39.5,76,2026-05-22 05:45:06.061650,103.1,High
05:45:11,28.8,87,2026-05-22 05:45:11.075137,83.84,High
05:45:16,31.5,40,2026-05-22 05:45:16.092849,88.7,Normal
05:45:21,34.2,62,2026-05-22 05:45:21.117386,93.56,Normal
05:45:26,38.8,73,2026-05-22 05:45:26.134209,101.84,High
05:45:31,32.5,50,2026-05-22 05:45:31.152205,90.5,Normal
05:45:36,30.7,72,2026-05-22 05:45:36.172378,87.26,High
05:45:41,31.6,41,2026-05-22 05:45:41.193278,88.88000000000001,Normal
05:45:46,35.1,49,2026-05-22 05:45:46.212984,95.18,Normal
05:45:51,34.6,49,2026-05-22 05:45:51.227165,94.28,Normal
05:45:56,38.1,56,2026-05-22 05:45:56.241445,100.58000000000001,Normal
05:46:01,37.8,56,2026-05-22 05:46:01.260133,100.03999999999999,Normal
05:46:06,33.9,71,2026-05-22 05:46:06.272048,93.02,High
05:46:11,29.7,90,2026-05-22 05:46:11.288096,85.46000000000001,High
05:46:16,25.8,52,2026-05-22 05:46:16.318132,78.44,Normal
05:46:21,34.9,59,2026-05-22 05:46:21.342964,94.82,Normal
05:46:26,27.2,89,2026-05-22 05:46:26.360091,80.96,High
05:46:31,33.5,42,2026-05-22 05:46:31.374908,92.3,Normal
05:46:36,26.6,88,2026-05-22 05:46:36.392578,79.88,High
05:46:41,28.6,79,2026-05-22 05:46:41.414342,83.48,High
05:46:46,37.5,77,2026-05-22 05:46:46.427791,99.5,High
05:46:51,29.9,44,2026-05-22 05:46:51.449060,85.82,Normal
05:46:56,27.0,75,2026-05-22 05:46:56.467791,80.6,High
05:47:01,35.4,67,2026-05-22 05:47:01.491085,95.72,Normal
05:47:06,28.9,50,2026-05-22 05:47:06.509821,84.02,Normal
05:47:11,29.9,74,2026-05-22 05:47:11.525151,85.82,High
05:47:16,40.0,52,2026-05-22 05:47:16.538433,104.0,Normal
05:47:21,37.8,86,2026-05-22 05:47:21.555144,100.03999999999999,High
05:47:26,31.6,85,2026-05-22 05:47:26.588004,88.88000000000001,High
05:47:31,34.4,62,2026-05-22 05:47:31.614989,93.91999999999999,Normal
05:47:36,37.2,90,2026-05-22 05:47:36.635476,98.96000000000001,High
05:47:41,29.3,40,2026-05-22 05:47:41.671100,84.74,Normal
05:43:40,39.0,75,2026-05-22 05:43:40.664853,102.2,High
05:43:45,37.5,56,2026-05-22 05:43:45.689311,99.5,Normal
05:43:50,39.3,84,2026-05-22 05:43:50.702033,102.74,High
05:43:55,34.4,61,2026-05-22 05:43:55.725746,93.91999999999999,Normal
05:44:00,36.3,63,2026-05-22 05:44:00.750833,97.34,Normal
05:44:05,39.7,75,2026-05-22 05:44:05.768043,103.46000000000001,High
05:44:10,35.0,88,2026-05-22 05:44:10.803048,95.0,High
05:44:15,31.4,89,2026-05-22 05:44:15.828314,88.52,High
05:44:20,36.4,81,2026-05-22 05:44:20.861968,97.52,High
05:44:25,27.6,43,2026-05-22 05:44:25.886938,81.68,Normal
05:44:30,37.9,89,2026-05-22 05:44:30.914027,100.22,High
05:44:35,39.9,52,2026-05-22 05:44:35.936474,103.82,Normal
05:44:40,27.3,74,2026-05-22 05:44:40.955386,81.14,High
05:44:45,30.3,43,2026-05-22 05:44:45.978797,86.53999999999999,Normal
05:44:50,25.7,46,2026-05-22 05:44:50.996407,78.25999999999999,Normal
05:44:56,31.8,69,2026-05-22 05:44:56.022098,89.24,Normal
05:45:01,30.9,75,2026-05-22 05:45:01.042781,87.61999999999999,High
05:45:06,39.5,76,2026-05-22 05:45:06.061650,103.1,High
05:45:11,28.8,87,2026-05-22 05:45:11.075137,83.84,High
05:45:16,31.5,40,2026-05-22 05:45:16.092849,88.7,Normal
05:45:21,34.2,62,2026-05-22 05:45:21.117386,93.56,Normal
05:45:26,38.8,73,2026-05-22 05:45:26.134209,101.84,High
05:45:31,32.5,50,2026-05-22 05:45:31.152205,90.5,Normal
05:45:36,30.7,72,2026-05-22 05:45:36.172378,87.26,High
05:45:41,31.6,41,2026-05-22 05:45:41.193278,88.88000000000001,Normal
05:45:46,35.1,49,2026-05-22 05:45:46.212984,95.18,Normal
05:45:51,34.6,49,2026-05-22 05:45:51.227165,94.28,Normal
05:45:56,38.1,56,2026-05-22 05:45:56.241445,100.58000000000001,Normal
05:46:01,37.8,56,2026-05-22 05:46:01.260133,100.03999999999999,Normal
05:46:06,33.9,71,2026-05-22 05:46:06.272048,93.02,High
05:46:11,29.7,90,2026-05-22 05:46:11.288096,85.46000000000001,High
05:46:16,25.8,52,2026-05-22 05:46:16.318132,78.44,Normal
05:46:21,34.9,59,2026-05-22 05:46:21.342964,94.82,Normal
05:46:26,27.2,89,2026-05-22 05:46:26.360091,80.96,High
05:46:31,33.5,42,2026-05-22 05:46:31.374908,92.3,Normal
05:46:36,26.6,88,2026-05-22 05:46:36.392578,79.88,High
05:46:41,28.6,79,2026-05-22 05:46:41.414342,83.48,High
05:46:46,37.5,77,2026-05-22 05:46:46.427791,99.5,High
05:46:51,29.9,44,2026-05-22 05:46:51.449060,85.82,Normal
05:46:56,27.0,75,2026-05-22 05:46:56.467791,80.6,High
05:47:01,35.4,67,2026-05-22 05:47:01.491085,95.72,Normal
05:47:06,28.9,50,2026-05-22 05:47:06.509821,84.02,Normal
05:47:11,29.9,74,2026-05-22 05:47:11.525151,85.82,High
05:47:16,40.0,52,2026-05-22 05:47:16.538433,104.0,Normal
05:47:21,37.8,86,2026-05-22 05:47:21.555144,100.03999999999999,High
05:47:26,31.6,85,2026-05-22 05:47:26.588004,88.88000000000001,High
05:47:31,34.4,62,2026-05-22 05:47:31.614989,93.91999999999999,Normal
05:47:36,37.2,90,2026-05-22 05:47:36.635476,98.96000000000001,High
05:47:41,29.3,40,2026-05-22 05:47:41.671100,84.74,Normal
05:47:46,30.7,58,2026-05-22 05:47:46.705729,87.26,Normal
05:47:51,35.8,59,2026-05-22 05:47:51.746315,96.44,Normal
05:47:51,35.8,59,2026-05-22 05:47:51.746315,96.44,Normal
05:47:56,30.4,50,2026-05-22 05:47:56.764250,86.72,Normal
05:48:01,28.6,47,2026-05-22 05:48:01.791218,83.48,Normal
05:48:01,28.6,47,2026-05-22 05:48:01.791218,83.48,Normal
05:48:06,37.9,79,2026-05-22 05:48:06.823936,100.22,High
