time,city,temperature,humidity
2026-05-23 16:04:22.111376,Vijayawada,26.3,60
2026-05-23 16:04:23.073892,Bangalore,36.9,45
2026-05-23 16:04:25.090514,Bangalore,33.6,72
2026-05-23 16:04:27.099780,Delhi,44.1,35
2026-05-23 16:04:27.123946,Mumbai,30.5,45
2026-05-23 16:04:29.114637,Delhi,36.8,76
2026-05-23 16:04:31.123719,Bangalore,30.9,86
2026-05-23 16:04:32.138974,Bangalore,33.7,43
2026-05-23 16:04:33.133804,Delhi,38.6,59
2026-05-23 16:04:35.144562,Bangalore,34.5,66
2026-05-23 16:04:37.151445,Mumbai,30.1,51
2026-05-23 16:04:37.152760,Hyderabad,42.8,39
2026-05-23 16:04:39.180079,Bangalore,31.9,81
2026-05-23 16:04:41.197874,Chennai,40.6,66
2026-05-23 16:04:42.170303,Hyderabad,38.8,58
2026-05-23 16:04:43.219794,Bangalore,33.6,72
2026-05-23 16:04:45.234260,Hyderabad,44.6,39
2026-05-23 16:04:47.207069,Mumbai,26.3,59
2026-05-23 16:04:47.251920,Hyderabad,41.6,48
2026-05-23 16:04:49.256621,Vijayawada,41.0,81
2026-05-23 16:04:51.264702,Chennai,39.0,75
2026-05-23 16:04:52.234586,Chennai,29.8,63
2026-05-23 16:04:53.276297,Chennai,44.7,47
2026-05-23 16:04:55.285053,Vijayawada,42.5,53
2026-05-23 16:04:57.247777,Chennai,31.3,76
2026-05-23 16:04:57.300517,Delhi,36.6,83
2026-05-23 16:04:59.312231,Mumbai,38.2,57
2026-05-23 16:05:01.322925,Delhi,41.6,56
2026-05-23 16:05:02.265779,Vijayawada,35.4,67
2026-05-23 16:05:03.334874,Vijayawada,39.2,83
2026-05-23 16:05:05.347118,Bangalore,34.1,71
2026-05-23 16:05:07.276826,Vijayawada,21.0,85
2026-05-23 16:05:07.362265,Mumbai,38.5,47
2026-05-23 16:05:09.371017,Delhi,41.1,59
2026-05-23 16:05:11.380829,Chennai,45.6,40
2026-05-23 16:05:12.288003,Vijayawada,41.7,87
2026-05-23 16:05:13.396221,Vijayawada,43.4,60
2026-05-23 16:05:15.403554,Hyderabad,41.0,60
2026-05-23 16:05:17.302848,Bangalore,23.3,54
2026-05-23 16:05:17.410731,Bangalore,34.1,75
2026-05-23 16:05:19.416545,Delhi,36.4,78
2026-05-23 16:05:21.425597,Mumbai,34.8,80
2026-05-23 16:05:22.316043,Delhi,20.8,86
2026-05-23 16:05:23.436394,Vijayawada,41.1,64
2026-05-23 16:05:25.444307,Mumbai,35.9,70
2026-05-23 16:05:27.330249,Delhi,39.5,85
2026-05-23 16:05:27.455100,Mumbai,39.4,37
2026-05-23 16:05:29.473606,Delhi,38.6,73
2026-05-23 16:05:31.485699,Bangalore,35.4,47
2026-05-23 16:05:32.350695,Mumbai,41.3,69
2026-05-23 16:05:33.498433,Mumbai,34.7,82
2026-05-23 16:05:35.507555,Vijayawada,43.6,61
2026-05-23 16:05:37.375048,Delhi,36.8,60
2026-05-23 16:05:37.533277,Vijayawada,42.9,60
2026-05-23 16:05:39.549875,Mumbai,41.4,36
2026-05-23 16:05:41.570621,Mumbai,35.4,74
2026-05-23 16:05:42.407987,Chennai,23.9,62
2026-05-23 16:05:43.585729,Chennai,39.3,74
2026-05-23 16:05:45.598867,Vijayawada,43.4,51
2026-05-23 16:05:47.431507,Vijayawada,41.7,60
2026-05-23 16:05:47.610666,Vijayawada,39.5,77
2026-05-23 16:05:49.621501,Delhi,39.8,60
2026-05-23 16:05:51.632969,Bangalore,37.3,41
2026-05-23 16:05:52.446957,Bangalore,32.6,68
2026-05-23 16:05:53.645588,Delhi,38.7,75
2026-05-23 16:05:55.662631,Hyderabad,37.1,90
2026-05-23 16:05:57.455086,Hyderabad,37.7,88
2026-05-23 16:05:57.678421,Vijayawada,45.8,35
2026-05-23 16:05:59.687136,Hyderabad,37.7,78
2026-05-23 16:06:01.697411,Mumbai,39.4,49
2026-05-23 16:06:02.475784,Bangalore,38.3,79
2026-05-23 16:06:03.705447,Mumbai,41.4,41
2026-05-23 16:06:05.715665,Hyderabad,41.7,43
2026-05-23 16:06:07.487309,Mumbai,31.4,77
2026-05-23 16:06:07.733376,Mumbai,34.9,86
2026-05-23 16:06:09.747437,Delhi,38.8,70
2026-05-23 16:06:11.762547,Delhi,38.4,61
2026-05-23 16:06:12.512031,Bangalore,28.2,85
2026-05-23 16:06:13.775606,Hyderabad,39.1,70
2026-05-23 16:06:15.785855,Chennai,44.8,40
2026-05-23 16:06:17.527897,Chennai,26.8,85
2026-05-23 16:06:17.793843,Bangalore,33.7,72
2026-05-23 16:06:19.803906,Hyderabad,41.9,46
2026-05-23 16:06:21.822675,Delhi,41.4,55
2026-05-23 16:06:22.555494,Delhi,20.3,48
2026-05-23 16:06:23.833668,Delhi,40.5,66
2026-05-23 16:06:25.843267,Bangalore,31.8,81
2026-05-23 16:06:27.570883,Delhi,28.0,46
2026-05-23 16:06:27.848794,Delhi,41.4,52
2026-05-23 16:06:29.855923,Delhi,38.8,61
2026-05-23 16:06:31.873292,Delhi,41.1,59
2026-05-23 16:06:32.607892,Mumbai,29.5,75
2026-05-23 16:06:33.891688,Delhi,38.9,59
2026-05-23 16:06:35.902531,Delhi,40.2,46
2026-05-23 16:06:37.625001,Chennai,33.4,74
2026-05-23 16:06:37.910056,Vijayawada,44.6,47
2026-05-23 16:06:39.921058,Hyderabad,43.5,46
2026-05-23 16:06:41.933868,Mumbai,34.0,82
2026-05-23 16:06:42.639005,Bangalore,33.0,80
2026-05-23 16:06:43.948713,Hyderabad,38.9,80
2026-05-23 16:06:45.962551,Delhi,36.6,76
2026-05-23 16:06:47.669089,Vijayawada,35.9,74
2026-05-23 16:06:47.970476,Hyderabad,39.2,70
2026-05-23 16:06:49.980283,Hyderabad,41.8,58
2026-05-23 16:06:51.992326,Vijayawada,41.4,69
2026-05-23 16:06:52.683364,Bangalore,37.6,50
2026-05-23 16:06:54.006827,Chennai,37.7,83
2026-05-23 16:06:56.022922,Mumbai,36.6,75
2026-05-23 16:06:57.706364,Chennai,20.1,90
2026-05-23 16:06:58.035134,Chennai,42.4,48
2026-05-23 16:07:00.042514,Chennai,40.4,79
2026-05-23 16:07:02.055430,Chennai,39.4,77
2026-05-23 16:07:02.745984,Bangalore,36.2,74
2026-05-23 16:07:04.070678,Mumbai,39.8,37
2026-05-23 16:07:06.084664,Hyderabad,42.2,37
2026-05-23 16:07:07.762233,Delhi,40.3,67
2026-05-23 16:07:08.101644,Chennai,40.2,77
2026-05-23 16:07:10.107116,Vijayawada,42.2,72
2026-05-23 16:07:12.120749,Delhi,36.9,86
2026-05-23 16:07:12.790082,Hyderabad,30.2,78
2026-05-23 16:07:14.134754,Chennai,39.4,87
2026-05-23 16:07:16.148296,Mumbai,33.1,89
2026-05-23 16:07:17.809264,Delhi,28.1,64
2026-05-23 16:07:18.159064,Chennai,39.5,70
2026-05-23 16:07:20.171415,Chennai,41.7,50
2026-05-23 16:07:22.181664,Vijayawada,38.0,89
2026-05-23 16:07:22.834693,Vijayawada,20.6,78
2026-05-23 16:07:24.193748,Hyderabad,40.3,76
2026-05-23 16:07:26.207119,Chennai,38.4,84
2026-05-23 16:07:27.861176,Mumbai,24.0,54
2026-05-23 16:07:28.227540,Hyderabad,39.2,75
2026-05-23 16:07:30.237960,Mumbai,36.9,59
2026-05-23 16:07:32.249527,Chennai,41.8,62
2026-05-23 16:07:32.884870,Vijayawada,20.3,60
2026-05-23 16:07:34.260971,Mumbai,37.9,66
2026-05-23 16:07:36.272998,Chennai,38.3,82
2026-05-23 16:07:37.899880,Mumbai,20.7,80
2026-05-23 16:07:38.290564,Hyderabad,39.0,76
2026-05-23 16:07:40.305897,Delhi,35.9,80
2026-05-23 16:07:42.317847,Hyderabad,40.1,71
2026-05-23 16:07:42.924360,Delhi,30.7,82
2026-05-23 16:07:44.329606,Bangalore,30.9,89
2026-05-23 16:07:46.339464,Vijayawada,46.3,38
2026-05-23 16:07:47.933554,Delhi,33.3,47
2026-05-23 16:07:48.371730,Hyderabad,39.7,63
2026-05-23 16:07:50.389030,Mumbai,38.8,56
2026-05-23 16:07:52.399639,Delhi,40.3,60
2026-05-23 16:07:52.958586,Bangalore,38.2,49
2026-05-23 16:07:54.412051,Mumbai,35.8,77
2026-05-23 16:07:56.420913,Mumbai,38.6,62
2026-05-23 16:07:57.969254,Bangalore,40.3,88
2026-05-23 16:07:58.433107,Bangalore,32.7,84
2026-05-23 16:08:00.444702,Mumbai,40.1,44
2026-05-23 16:08:02.456711,Vijayawada,40.1,84
2026-05-23 16:08:02.981641,Chennai,32.0,64
2026-05-23 16:08:04.478123,Mumbai,39.3,48
2026-05-23 16:08:06.498376,Mumbai,36.2,75
2026-05-23 16:08:07.995081,Vijayawada,29.4,72
2026-05-23 16:08:08.511615,Hyderabad,40.1,75
2026-05-23 16:08:10.521602,Mumbai,39.9,47
2026-05-23 16:08:12.534163,Vijayawada,43.2,56
2026-05-23 16:08:13.015570,Hyderabad,37.6,80
2026-05-23 16:08:14.543230,Hyderabad,40.4,56
2026-05-23 16:08:16.549840,Mumbai,35.3,71
2026-05-23 16:08:18.030252,Delhi,29.5,61
2026-05-23 16:08:18.561825,Chennai,42.0,69
2026-05-23 16:08:20.579374,Mumbai,34.3,82
2026-05-23 16:08:22.590339,Vijayawada,45.2,44
2026-05-23 16:08:23.040133,Vijayawada,38.2,42
2026-05-23 16:08:24.601420,Vijayawada,40.8,86
2026-05-23 16:08:26.617805,Bangalore,35.3,44
2026-05-23 16:08:28.051695,Delhi,40.0,77
2026-05-23 16:08:28.630861,Chennai,42.7,63
2026-05-23 16:08:30.643033,Hyderabad,41.0,59
2026-05-23 16:08:32.655701,Hyderabad,36.3,87
2026-05-23 16:08:33.071033,Chennai,26.2,70
2026-05-23 16:08:34.664123,Bangalore,35.1,62
2026-05-23 16:08:36.673006,Delhi,39.5,69
2026-05-23 16:08:38.085570,Mumbai,24.9,63
2026-05-23 16:08:38.686751,Delhi,37.9,73
2026-05-23 16:08:40.693239,Vijayawada,44.1,59
2026-05-23 16:08:42.699112,Delhi,39.4,56
2026-05-23 16:08:43.096411,Mumbai,22.3,45
2026-05-23 16:08:44.710252,Mumbai,38.2,63
2026-05-23 16:08:46.722784,Chennai,39.0,86
2026-05-23 16:08:48.111,Bangalore,22.2,67
2026-05-23 16:08:48.742133,Vijayawada,38.6,89
2026-05-23 16:08:50.757039,Chennai,42.7,57
2026-05-23 16:08:52.769810,Hyderabad,43.5,36
2026-05-23 16:08:53.120522,Hyderabad,30.8,73
2026-05-23 16:08:54.779544,Mumbai,35.0,85
2026-05-23 16:08:56.792500,Mumbai,38.6,50
2026-05-23 16:08:58.134939,Hyderabad,38.9,56
2026-05-23 16:08:58.802064,Vijayawada,37.9,90
2026-05-23 16:09:00.809848,Delhi,43.5,39
2026-05-23 16:09:02.823983,Chennai,43.8,42
2026-05-23 16:09:03.146164,Hyderabad,32.8,48
2026-05-23 16:09:04.844392,Delhi,38.6,63
2026-05-23 16:09:06.852302,Mumbai,38.2,47
2026-05-23 16:09:08.177186,Mumbai,39.2,73
2026-05-23 16:09:08.864924,Chennai,40.0,71
2026-05-23 16:09:10.877814,Vijayawada,45.1,49
2026-05-23 16:09:12.891961,Mumbai,39.3,37
2026-05-23 16:09:13.195458,Mumbai,38.4,78
2026-05-23 16:09:14.902770,Bangalore,38.0,41
2026-05-23 16:09:16.920201,Bangalore,33.3,84
2026-05-23 16:09:18.227964,Chennai,32.1,56
2026-05-23 16:09:18.936958,Bangalore,36.2,45
2026-05-23 16:09:20.953141,Hyderabad,42.0,52
2026-05-23 16:09:22.960971,Hyderabad,38.5,75
2026-05-23 16:09:23.241162,Delhi,36.7,51
2026-05-23 16:09:24.969982,Hyderabad,43.2,50
2026-05-23 16:09:26.977891,Hyderabad,41.3,61
2026-05-23 16:09:28.261,Chennai,22.9,44
2026-05-23 16:09:28.987525,Mumbai,38.9,48
2026-05-23 16:09:30.997155,Mumbai,35.7,66
2026-05-23 16:09:33.007403,Mumbai,38.8,45
2026-05-23 16:09:33.272175,Delhi,27.6,87
2026-05-23 16:09:35.018415,Vijayawada,44.6,36
2026-05-23 16:09:37.029238,Vijayawada,41.9,75
2026-05-23 16:09:38.288608,Bangalore,41.5,74
2026-05-23 16:09:39.043286,Bangalore,32.7,89
2026-05-23 16:09:41.058626,Chennai,40.4,82
2026-05-23 16:09:43.069943,Vijayawada,45.3,42
2026-05-23 16:09:43.315711,Chennai,21.3,86
2026-05-23 16:09:45.079161,Vijayawada,44.3,36
2026-05-23 16:09:47.089341,Delhi,39.8,57
2026-05-23 16:09:48.334338,Delhi,23.3,66
2026-05-23 16:09:49.105372,Delhi,36.0,83
2026-05-23 16:09:51.125110,Bangalore,32.4,81
2026-05-23 16:09:53.137729,Delhi,40.5,56
2026-05-23 16:09:53.346483,Vijayawada,25.1,82
2026-05-23 16:09:55.147867,Vijayawada,45.2,50
2026-05-23 16:09:57.155299,Mumbai,36.9,64
2026-05-23 16:09:58.362952,Bangalore,26.5,76
2026-05-23 16:09:59.168875,Hyderabad,41.8,57
2026-05-23 16:10:01.178577,Vijayawada,41.9,66
2026-05-23 16:10:03.192820,Chennai,40.7,80
2026-05-23 16:10:03.380852,Chennai,24.0,72
2026-05-23 16:10:05.204550,Mumbai,35.6,86
2026-05-23 16:10:07.222392,Chennai,39.6,70
2026-05-23 16:10:08.395317,Mumbai,37.9,79
2026-05-23 16:10:09.233685,Chennai,42.5,56
2026-05-23 16:10:11.247635,Bangalore,35.0,55
2026-05-23 16:10:13.264049,Chennai,39.1,76
2026-05-23 16:10:13.422912,Mumbai,41.2,54
2026-05-23 16:10:15.276222,Chennai,42.6,62
2026-05-23 16:10:17.297289,Bangalore,31.6,83
2026-05-23 16:10:18.434965,Hyderabad,41.7,75
2026-05-23 16:10:19.306671,Delhi,38.3,83
2026-05-23 16:10:21.326275,Bangalore,33.2,76
2026-05-23 16:10:23.337207,Chennai,38.2,81
2026-05-23 16:10:23.461230,Chennai,21.8,45
2026-05-23 16:10:25.349841,Mumbai,42.0,35
2026-05-23 16:10:27.361611,Mumbai,40.5,42
2026-05-23 16:10:28.489755,Vijayawada,31.4,40
2026-05-23 16:10:29.377083,Mumbai,39.3,50
2026-05-23 16:10:31.387643,Bangalore,38.1,35
2026-05-23 16:10:33.396717,Bangalore,35.6,62
2026-05-23 16:10:33.510144,Hyderabad,23.3,89
2026-05-23 16:10:35.407571,Mumbai,39.6,41
2026-05-23 16:10:37.440310,Bangalore,31.9,88
2026-05-23 16:10:38.523529,Chennai,31.5,67
2026-05-23 16:10:39.453630,Chennai,40.3,72
2026-05-23 16:10:41.481117,Hyderabad,43.3,51
2026-05-23 16:10:43.492467,Chennai,42.0,58
2026-05-23 16:10:43.559715,Bangalore,39.3,57
2026-05-23 16:10:45.503373,Delhi,44.0,37
2026-05-23 16:10:47.520567,Mumbai,40.8,36
2026-05-23 16:10:48.591973,Chennai,23.1,75
2026-05-23 16:10:49.532382,Vijayawada,45.9,45
2026-05-23 16:10:51.548804,Hyderabad,37.9,83
2026-05-23 16:10:53.560837,Vijayawada,41.9,55
2026-05-23 16:10:53.607232,Vijayawada,32.8,49
2026-05-23 16:10:55.576864,Chennai,41.6,59
2026-05-23 16:10:57.589240,Delhi,40.6,51
2026-05-23 16:10:58.627726,Delhi,25.1,64
2026-05-23 16:10:59.599072,Hyderabad,39.1,70
2026-05-23 16:11:01.608710,Delhi,39.2,56
2026-05-23 16:11:03.618334,Delhi,42.1,46
2026-05-23 16:11:03.640109,Hyderabad,39.9,78
2026-05-23 16:11:05.651616,Mumbai,38.6,41
2026-05-23 16:11:07.663549,Bangalore,35.8,56
2026-05-23 16:11:08.662730,Mumbai,29.3,46
2026-05-23 16:11:09.675477,Bangalore,34.6,58
2026-05-23 16:11:11.682566,Chennai,43.8,52
2026-05-23 16:11:13.683201,Hyderabad,21.2,54
2026-05-23 16:11:13.689670,Mumbai,37.2,62
2026-05-23 16:11:15.698392,Mumbai,39.2,46
2026-05-23 16:11:17.707793,Vijayawada,43.9,49
2026-05-23 16:11:18.703579,Hyderabad,38.0,66
2026-05-23 16:11:19.718273,Vijayawada,42.6,65
2026-05-23 16:11:21.734109,Delhi,36.8,85
2026-05-23 16:11:23.720710,Delhi,37.1,55
2026-05-23 16:11:23.754990,Delhi,39.3,63
2026-05-23 16:11:25.760922,Mumbai,37.4,53
2026-05-23 16:11:27.772536,Mumbai,36.5,83
2026-05-23 16:11:28.747237,Bangalore,22.6,51
2026-05-23 16:11:29.784283,Bangalore,38.3,36
2026-05-23 16:11:31.794641,Bangalore,37.2,37
2026-05-23 16:11:33.762619,Chennai,38.1,58
2026-05-23 16:11:33.805427,Bangalore,33.6,66
2026-05-23 16:11:35.817938,Delhi,39.8,59
2026-05-23 16:11:37.829328,Delhi,36.6,78
2026-05-23 16:11:38.777780,Delhi,22.5,77
2026-05-23 16:11:39.840460,Delhi,43.9,35
2026-05-23 16:11:41.854408,Vijayawada,42.0,68
2026-05-23 16:11:43.792154,Delhi,38.6,90
2026-05-23 16:11:43.862500,Mumbai,34.9,78
2026-05-23 16:11:45.876470,Delhi,36.8,88
2026-05-23 16:11:47.891800,Hyderabad,41.7,47
2026-05-23 16:11:48.805995,Bangalore,37.3,48
2026-05-23 16:11:49.905205,Vijayawada,40.5,75
2026-05-23 16:11:51.922734,Vijayawada,43.4,51
2026-05-23 16:11:53.822525,Vijayawada,40.8,78
2026-05-23 16:11:53.931027,Chennai,39.5,88
2026-05-23 16:11:55.939097,Delhi,41.9,40
2026-05-23 16:11:57.946984,Chennai,43.9,41
2026-05-23 16:11:58.846334,Mumbai,39.1,88
2026-05-23 16:11:59.956,Delhi,37.4,68
2026-05-23 16:12:01.964592,Vijayawada,43.9,51
2026-05-23 16:12:03.858952,Mumbai,35.9,82
2026-05-23 16:12:03.973686,Chennai,44.0,35
2026-05-23 16:12:05.980572,Chennai,41.3,67
2026-05-23 16:12:07.995510,Delhi,35.4,85
2026-05-23 16:12:08.868433,Delhi,29.3,57
2026-05-23 16:12:10.003001,Mumbai,34.2,89
2026-05-23 16:12:12.019084,Hyderabad,37.1,89
2026-05-23 16:12:13.887776,Hyderabad,35.5,69
2026-05-23 16:12:14.032982,Mumbai,35.0,82
2026-05-23 16:12:16.043265,Chennai,42.5,58
2026-05-23 16:12:18.047598,Delhi,41.3,47
2026-05-23 16:12:18.931467,Vijayawada,24.0,40
2026-05-23 16:12:20.054413,Hyderabad,39.7,80
2026-05-23 16:12:22.073768,Vijayawada,40.3,88
2026-05-23 16:12:23.946885,Mumbai,21.6,62
2026-05-23 16:12:24.085134,Delhi,37.5,90
2026-05-23 16:12:26.095409,Bangalore,36.5,40
2026-05-23 16:12:28.102787,Chennai,37.8,87
2026-05-23 16:12:28.967569,Hyderabad,32.7,49
2026-05-23 16:12:30.132290,Bangalore,35.7,41
2026-05-23 16:12:32.428418,Vijayawada,42.5,66
2026-05-23 16:12:33.984109,Delhi,27.9,44
2026-05-23 16:12:34.439324,Vijayawada,45.1,47
2026-05-23 16:12:36.469315,Vijayawada,39.5,83
2026-05-23 16:12:38.485141,Chennai,43.6,47
2026-05-23 16:12:39.009370,Chennai,30.9,56
2026-05-23 16:12:40.496531,Chennai,43.4,36
2026-05-23 16:12:42.511480,Bangalore,31.4,78
2026-05-23 16:12:44.022715,Chennai,33.4,52
2026-05-23 16:12:44.521985,Delhi,40.7,43
2026-05-23 16:12:46.534646,Hyderabad,42.4,37
2026-05-23 16:12:48.554571,Chennai,41.5,64
2026-05-23 16:12:49.041426,Vijayawada,34.3,81
2026-05-23 16:12:50.564940,Chennai,41.4,61
2026-05-23 16:12:52.581294,Chennai,40.8,65
2026-05-23 16:12:54.055990,Vijayawada,21.9,42
2026-05-23 16:12:54.593512,Mumbai,35.9,77
2026-05-23 16:12:56.603781,Hyderabad,38.5,89
2026-05-23 16:12:58.614211,Hyderabad,43.2,49
2026-05-23 16:12:59.079556,Chennai,23.7,43
2026-05-23 16:13:00.631006,Hyderabad,43.0,38
2026-05-23 16:13:02.642471,Mumbai,35.1,77
2026-05-23 16:13:04.094413,Bangalore,26.3,48
2026-05-23 16:13:04.654141,Chennai,43.7,47
2026-05-23 16:13:06.664912,Hyderabad,43.0,47
2026-05-23 16:13:08.677585,Chennai,39.6,71
2026-05-23 16:13:09.106800,Chennai,30.9,51
2026-05-23 16:13:10.692507,Bangalore,36.0,47
2026-05-23 16:13:12.702235,Mumbai,37.4,64
2026-05-23 16:13:14.119517,Bangalore,24.6,75
2026-05-23 16:13:14.713350,Bangalore,35.5,62
2026-05-23 16:13:16.723304,Mumbai,37.9,55
2026-05-23 16:13:18.739302,Bangalore,33.2,65
2026-05-23 16:13:19.134421,Delhi,31.0,82
2026-05-23 16:13:20.757292,Chennai,42.1,60
2026-05-23 16:13:22.766577,Chennai,40.1,80
2026-05-23 16:13:24.152070,Bangalore,41.9,85
2026-05-23 16:13:24.777954,Bangalore,36.0,45
2026-05-23 16:13:26.790838,Vijayawada,41.3,82
2026-05-23 16:13:28.799218,Chennai,42.6,41
2026-05-23 16:13:29.165939,Chennai,38.4,78
2026-05-23 16:13:30.813163,Bangalore,34.7,54
2026-05-23 16:13:32.822929,Hyderabad,36.5,88
2026-05-23 16:13:34.179616,Vijayawada,36.6,65
2026-05-23 16:13:34.834520,Delhi,39.5,59
2026-05-23 16:13:36.846019,Bangalore,34.6,58
2026-05-23 16:13:38.857291,Vijayawada,43.4,62
2026-05-23 16:13:39.195647,Delhi,35.4,62
2026-05-23 16:13:40.869325,Delhi,35.2,87
2026-05-23 16:13:42.880782,Vijayawada,45.2,48
2026-05-23 16:13:44.203802,Delhi,29.8,45
2026-05-23 16:13:44.892084,Bangalore,34.4,72
2026-05-23 16:13:46.909974,Bangalore,31.7,79
2026-05-23 16:13:48.941441,Delhi,41.6,55
2026-05-23 16:13:49.221245,Bangalore,39.1,75
2026-05-23 16:13:50.951652,Bangalore,35.0,56
2026-05-23 16:13:52.963382,Mumbai,37.2,69
2026-05-23 16:13:54.248815,Hyderabad,23.1,56
2026-05-23 16:13:54.974620,Vijayawada,44.7,36
2026-05-23 16:13:56.986012,Hyderabad,40.9,68
2026-05-23 16:13:58.998551,Hyderabad,36.8,81
2026-05-23 16:13:59.261637,Mumbai,39.0,41
2026-05-23 16:14:01.006764,Chennai,42.8,40
2026-05-23 16:14:03.028675,Chennai,38.4,77
2026-05-23 16:14:04.274719,Hyderabad,29.6,73
2026-05-23 16:14:05.039517,Bangalore,33.2,68
2026-05-23 16:14:07.051304,Vijayawada,43.5,55
2026-05-23 16:14:09.063345,Chennai,38.5,82
2026-05-23 16:14:09.283404,Hyderabad,34.9,49
2026-05-23 16:14:11.074741,Delhi,37.4,80
2026-05-23 16:14:13.088629,Delhi,41.3,56
2026-05-23 16:14:14.293640,Delhi,20.2,90
2026-05-23 16:14:15.099401,Delhi,41.2,50
2026-05-23 16:14:17.106746,Delhi,36.6,86
2026-05-23 16:14:19.118298,Vijayawada,43.1,68
2026-05-23 16:14:19.307747,Mumbai,29.7,65
2026-05-23 16:14:21.128490,Mumbai,38.7,64
2026-05-23 16:14:23.138587,Mumbai,36.2,71
2026-05-23 16:14:24.328881,Vijayawada,34.3,85
2026-05-23 16:14:25.148424,Hyderabad,41.5,42
2026-05-23 16:14:27.159499,Mumbai,39.2,37
2026-05-23 16:14:29.168600,Vijayawada,41.8,71
2026-05-23 16:14:29.344307,Mumbai,37.6,71
2026-05-23 16:14:31.180677,Mumbai,41.1,38
2026-05-23 16:14:33.194331,Delhi,41.7,48
2026-05-23 16:14:34.358964,Hyderabad,38.8,44
2026-05-23 16:14:35.202842,Vijayawada,41.7,59
2026-05-23 16:14:37.218029,Vijayawada,39.7,74
2026-05-23 16:14:39.231129,Delhi,41.1,59
2026-05-23 16:14:39.371995,Vijayawada,35.2,78
2026-05-23 16:14:41.240624,Mumbai,38.8,52
2026-05-23 16:14:43.250971,Chennai,38.9,88
2026-05-23 16:14:44.386346,Delhi,35.6,84
2026-05-23 16:14:45.260826,Hyderabad,37.1,82
2026-05-23 16:14:47.274066,Mumbai,36.8,72
2026-05-23 16:14:49.293909,Bangalore,32.0,85
2026-05-23 16:14:49.417099,Delhi,26.0,83
2026-05-23 16:14:51.305882,Hyderabad,36.5,84
2026-05-23 16:14:53.317272,Mumbai,38.2,55
2026-05-23 16:14:54.428582,Vijayawada,33.5,48
2026-05-23 16:14:55.329781,Vijayawada,42.8,69
2026-05-23 16:14:57.349470,Vijayawada,44.0,38
2026-05-23 16:14:59.362750,Delhi,38.7,57
2026-05-23 16:14:59.460461,Hyderabad,28.5,87
2026-05-23 16:15:01.378437,Vijayawada,41.2,63
2026-05-23 16:15:03.390996,Vijayawada,39.5,86
2026-05-23 16:15:04.476151,Hyderabad,37.0,69
2026-05-23 16:15:05.415783,Delhi,35.3,88
2026-05-23 16:15:07.426141,Delhi,41.0,38
2026-05-23 16:15:09.434838,Bangalore,34.1,65
2026-05-23 16:15:09.508588,Mumbai,30.0,70
2026-05-23 16:15:11.447849,Bangalore,34.1,76
2026-05-23 16:15:13.466540,Vijayawada,42.8,51
2026-05-23 16:15:14.537199,Bangalore,34.9,70
2026-05-23 16:15:15.474293,Bangalore,34.5,70
2026-05-23 16:15:17.482687,Bangalore,36.8,48
2026-05-23 16:15:19.491420,Mumbai,39.2,55
2026-05-23 16:15:19.550195,Vijayawada,28.6,51
2026-05-23 16:15:21.510366,Chennai,39.0,86
2026-05-23 16:15:23.519351,Delhi,39.3,68
2026-05-23 16:15:24.573471,Hyderabad,40.3,90
2026-05-23 16:15:25.525674,Delhi,38.8,79
2026-05-23 16:15:27.540372,Bangalore,33.5,64
2026-05-23 16:15:29.554924,Chennai,44.0,40
2026-05-23 16:15:29.586166,Bangalore,28.6,70
2026-05-23 16:15:31.566092,Hyderabad,38.8,80
2026-05-23 16:15:33.576336,Mumbai,37.0,61
2026-05-23 16:15:34.608900,Vijayawada,32.5,42
2026-05-23 16:15:35.588003,Chennai,41.7,61
2026-05-23 16:15:37.604641,Delhi,39.1,62
2026-05-23 16:15:39.616179,Vijayawada,44.6,52
2026-05-23 16:15:39.633,Delhi,37.0,43
2026-05-23 16:15:41.624846,Hyderabad,43.0,44
2026-05-23 16:15:43.636887,Vijayawada,39.3,87
2026-05-23 16:15:44.643938,Bangalore,37.0,58
2026-05-23 16:15:45.646132,Chennai,39.9,75
2026-05-23 16:15:47.658791,Hyderabad,43.5,43
2026-05-23 16:15:49.675723,Hyderabad,39.1,76
2026-05-23 16:15:49.658504,Delhi,20.3,75
2026-05-23 16:15:51.684397,Hyderabad,40.7,55
2026-05-23 16:15:53.695671,Delhi,39.9,68
2026-05-23 16:15:54.695107,Bangalore,40.8,40
2026-05-23 16:15:55.708965,Vijayawada,39.6,89
2026-05-23 16:15:57.724574,Mumbai,37.2,77
2026-05-23 16:15:59.714105,Delhi,29.6,85
2026-05-23 16:15:59.733326,Vijayawada,40.0,74
2026-05-23 16:16:01.741706,Vijayawada,44.1,43
2026-05-23 16:16:03.757132,Hyderabad,35.9,88
2026-05-23 16:16:04.729244,Bangalore,36.5,86
2026-05-23 16:16:05.767546,Bangalore,36.6,35
2026-05-23 16:16:07.779704,Delhi,40.5,63
2026-05-23 16:16:09.742964,Hyderabad,34.5,40
2026-05-23 16:16:09.790331,Chennai,40.3,63
2026-05-23 16:16:11.799176,Hyderabad,41.6,45
2026-05-23 16:16:13.809582,Hyderabad,38.0,76
2026-05-23 16:16:14.757316,Vijayawada,32.4,85
2026-05-23 16:16:15.822438,Vijayawada,42.9,69
2026-05-23 16:16:17.830957,Hyderabad,42.4,37
2026-05-23 16:16:19.768047,Chennai,27.9,79
